Vict Age,Vict Sex,heure,jour,mois,LAT,LON,LOCATION,danger
14,F,10,1,1,30.41544822365992,-9.559128977940917,Agadir,0
27,M,18,2,2,30.41544822365992,-9.559128977940917,Agadir,0
33,F,9,3,3,30.41544822365992,-9.559128977940917,Agadir,0
51,M,12,4,4,30.41544822365992,-9.559128977940917,Agadir,0
46,F,19,5,5,30.41544822365992,-9.559128977940917,Agadir,0
38,M,11,6,6,30.41544822365992,-9.559128977940917,Agadir,0
22,F,7,7,7,30.41544822365992,-9.559128977940917,Agadir,0
59,M,15,1,8,30.41544822365992,-9.559128977940917,Agadir,0
17,F,14,2,9,30.41544822365992,-9.559128977940917,Agadir,0
42,M,13,3,10,30.41544822365992,-9.559128977940917,Agadir,0
26,F,8,4,11,30.41544822365992,-9.559128977940917,Agadir,0
36,M,20,5,12,30.41544822365992,-9.559128977940917,Agadir,0
53,F,17,6,1,30.41544822365992,-9.559128977940917,Agadir,0
15,M,16,7,2,30.41544822365992,-9.559128977940917,Agadir,0
29,F,18,1,3,30.41544822365992,-9.559128977940917,Agadir,0
12,M,7,2,4,30.41544822365992,-9.559128977940917,Agadir,0
39,F,10,3,5,30.41544822365992,-9.559128977940917,Agadir,0
45,M,19,4,6,30.41544822365992,-9.559128977940917,Agadir,0
20,F,12,5,7,30.41544822365992,-9.559128977940917,Agadir,0
58,M,13,6,8,30.41544822365992,-9.559128977940917,Agadir,0
25,F,8,1,3,30.355775458060005,-9.546045111617302,Agadir,0
28,M,10,2,5,30.355775458060005,-9.546045111617302,Agadir,0
35,F,12,3,8,30.355775458060005,-9.546045111617302,Agadir,0
40,M,14,4,11,30.355775458060005,-9.546045111617302,Agadir,0
29,F,16,5,6,30.355775458060005,-9.546045111617302,Agadir,0
32,M,18,6,9,30.355775458060005,-9.546045111617302,Agadir,0
30,F,20,7,4,30.355775458060005,-9.546045111617302,Agadir,0
26,M,22,1,7,30.355775458060005,-9.546045111617302,Agadir,0
27,F,9,2,2,30.355775458060005,-9.546045111617302,Agadir,0
38,M,11,3,12,30.355775458060005,-9.546045111617302,Agadir,0
31,F,13,4,5,30.355775458060005,-9.546045111617302,Agadir,0
36,M,15,5,10,30.355775458060005,-9.546045111617302,Agadir,0
33,F,17,6,3,30.355775458060005,-9.546045111617302,Agadir,0
34,M,19,7,8,30.355775458060005,-9.546045111617302,Agadir,0
32,F,21,1,6,30.355775458060005,-9.546045111617302,Agadir,0
30,M,23,2,4,30.355775458060005,-9.546045111617302,Agadir,0
28,F,7,3,11,30.355775458060005,-9.546045111617302,Agadir,0
33,M,8,4,2,30.355775458060005,-9.546045111617302,Agadir,0
31,F,10,5,7,30.355775458060005,-9.546045111617302,Agadir,0
29,M,12,6,9,30.355775458060005,-9.546045111617302,Agadir,0
34,F,6,1,3,32.292967309279405,-9.238811082445938,Safi,0
28,M,7,2,5,32.292967309279405,-9.238811082445938,Safi,0
40,F,9,3,7,32.292967309279405,-9.238811082445938,Safi,0
35,M,12,4,1,32.292967309279405,-9.238811082445938,Safi,0
30,F,16,5,3,32.292967309279405,-9.238811082445938,Safi,0
42,M,10,6,8,32.292967309279405,-9.238811082445938,Safi,0
38,F,14,7,2,32.292967309279405,-9.238811082445938,Safi,0
47,M,17,1,6,32.292967309279405,-9.238811082445938,Safi,0
33,F,13,2,4,32.292967309279405,-9.238811082445938,Safi,0
22,M,18,3,9,32.292967309279405,-9.238811082445938,Safi,0
41,F,11,4,12,32.292967309279405,-9.238811082445938,Safi,0
37,M,8,5,11,32.292967309279405,-9.238811082445938,Safi,0
30,F,6,6,5,32.292967309279405,-9.238811082445938,Safi,0
43,M,12,7,10,32.292967309279405,-9.238811082445938,Safi,0
31,F,19,1,7,32.292967309279405,-9.238811082445938,Safi,0
29,M,14,2,8,32.292967309279405,-9.238811082445938,Safi,0
46,F,10,3,4,32.292967309279405,-9.238811082445938,Safi,0
40,M,15,4,2,32.292967309279405,-9.238811082445938,Safi,0
34,F,7,5,9,32.292967309279405,-9.238811082445938,Safi,0
28,M,11,6,12,32.292967309279405,-9.238811082445938,Safi,0
39,F,14,7,6,32.292967309279405,-9.238811082445938,Safi,0
32,M,9,1,3,32.292967309279405,-9.238811082445938,Safi,0
41,F,13,2,5,32.292967309279405,-9.238811082445938,Safi,0
45,M,16,3,9,32.292967309279405,-9.238811082445938,Safi,0
38,F,18,4,10,32.292967309279405,-9.238811082445938,Safi,0
30,M,17,5,2,32.292967309279405,-9.238811082445938,Safi,0
29,F,9,6,7,32.292967309279405,-9.238811082445938,Safi,0
33,M,12,7,11,32.292967309279405,-9.238811082445938,Safi,0
48,F,10,1,4,32.292967309279405,-9.238811082445938,Safi,0
35,M,14,2,8,32.292967309279405,-9.238811082445938,Safi,0
29,F,16,3,5,32.292967309279405,-9.238811082445938,Safi,0
40,M,19,4,6,32.292967309279405,-9.238811082445938,Safi,0
36,F,7,5,1,32.292967309279405,-9.238811082445938,Safi,0
43,M,18,6,9,32.292967309279405,-9.238811082445938,Safi,0
30,F,14,7,12,32.292967309279405,-9.238811082445938,Safi,0
41,M,6,1,2,32.292967309279405,-9.238811082445938,Safi,0
25,F,13,2,11,32.292967309279405,-9.238811082445938,Safi,0
32,M,15,3,10,32.292967309279405,-9.238811082445938,Safi,0
44,F,12,4,7,32.292967309279405,-9.238811082445938,Safi,0
37,M,9,5,6,32.292967309279405,-9.238811082445938,Safi,0
34,F,6,6,8,32.292967309279405,-9.238811082445938,Safi,0
27,M,10,7,12,32.292967309279405,-9.238811082445938,Safi,0
34,F,6,1,3,31.51448988061253,-9.767875095737438,Essaouira,0
28,M,7,2,5,31.51448988061253,-9.767875095737438,Essaouira,0
40,F,9,3,7,31.51448988061253,-9.767875095737438,Essaouira,0
35,M,12,4,1,31.51448988061253,-9.767875095737438,Essaouira,0
30,F,16,5,3,31.51448988061253,-9.767875095737438,Essaouira,0
42,M,10,6,8,31.51448988061253,-9.767875095737438,Essaouira,0
38,F,14,7,2,31.51448988061253,-9.767875095737438,Essaouira,0
47,M,17,1,6,31.51448988061253,-9.767875095737438,Essaouira,0
33,F,13,2,4,31.51448988061253,-9.767875095737438,Essaouira,0
22,M,18,3,9,31.51448988061253,-9.767875095737438,Essaouira,0
41,F,11,4,12,31.51448988061253,-9.767875095737438,Essaouira,0
37,M,8,5,11,31.51448988061253,-9.767875095737438,Essaouira,0
30,F,6,6,5,31.51448988061253,-9.767875095737438,Essaouira,0
43,M,12,7,10,31.51448988061253,-9.767875095737438,Essaouira,0
31,F,19,1,7,31.51448988061253,-9.767875095737438,Essaouira,0
29,M,14,2,8,31.51448988061253,-9.767875095737438,Essaouira,0
46,F,10,3,4,31.51448988061253,-9.767875095737438,Essaouira,0
40,M,15,4,2,31.51448988061253,-9.767875095737438,Essaouira,0
34,F,7,5,9,31.51448988061253,-9.767875095737438,Essaouira,0
28,M,11,6,12,31.51448988061253,-9.767875095737438,Essaouira,0
39,F,14,7,6,31.51448988061253,-9.767875095737438,Essaouira,0
32,M,9,1,3,31.51448988061253,-9.767875095737438,Essaouira,0
41,F,13,2,5,31.51448988061253,-9.767875095737438,Essaouira,0
45,M,16,3,9,31.51448988061253,-9.767875095737438,Essaouira,0
38,F,18,4,10,31.51448988061253,-9.767875095737438,Essaouira,0
30,M,17,5,2,31.51448988061253,-9.767875095737438,Essaouira,0
29,F,9,6,7,31.51448988061253,-9.767875095737438,Essaouira,0
33,M,12,7,11,31.51448988061253,-9.767875095737438,Essaouira,0
48,F,10,1,4,31.51448988061253,-9.767875095737438,Essaouira,0
35,M,14,2,8,31.51448988061253,-9.767875095737438,Essaouira,0
29,F,16,3,5,31.51448988061253,-9.767875095737438,Essaouira,0
40,M,19,4,6,31.51448988061253,-9.767875095737438,Essaouira,0
36,F,7,5,1,31.51448988061253,-9.767875095737438,Essaouira,0
43,M,18,6,9,31.51448988061253,-9.767875095737438,Essaouira,0
30,F,14,7,12,31.51448988061253,-9.767875095737438,Essaouira,0
41,M,6,1,2,31.51448988061253,-9.767875095737438,Essaouira,0
25,F,13,2,11,31.51448988061253,-9.767875095737438,Essaouira,0
32,M,15,3,10,31.51448988061253,-9.767875095737438,Essaouira,0
44,F,12,4,7,31.51448988061253,-9.767875095737438,Essaouira,0
37,M,9,5,6,31.51448988061253,-9.767875095737438,Essaouira,0
31,F,6,1,3, 31.508873857916175,-9.766716777750192,Essaouira,0
29,M,7,2,5, 31.508873857916175,-9.766716777750192,Essaouira,0
43,F,9,3,7, 31.508873857916175,-9.766716777750192,Essaouira,0
36,M,12,4,1, 31.508873857916175,-9.766716777750192,Essaouira,0
28,F,16,5,3, 31.508873857916175,-9.766716777750192,Essaouira,0
40,M,10,6,8, 31.508873857916175,-9.766716777750192,Essaouira,0
30,F,14,7,2, 31.508873857916175,-9.766716777750192,Essaouira,0
50,M,17,1,6, 31.508873857916175,-9.766716777750192,Essaouira,0
35,F,13,2,4, 31.508873857916175,-9.766716777750192,Essaouira,0
47,M,18,3,9, 31.508873857916175,-9.766716777750192,Essaouira,0
34,F,11,4,12, 31.508873857916175,-9.766716777750192,Essaouira,0
22,M,15,5,11, 31.508873857916175,-9.766716777750192,Essaouira,0
27,F,8,6,5, 31.508873857916175,-9.766716777750192,Essaouira,0
41,M,12,7,10, 31.508873857916175,-9.766716777750192,Essaouira,0
45,F,9,1,7, 31.508873857916175,-9.766716777750192,Essaouira,0
38,M,14,2,8, 31.508873857916175,-9.766716777750192,Essaouira,0
33,F,10,3,4, 31.508873857916175,-9.766716777750192,Essaouira,0
29,M,7,4,2, 31.508873857916175,-9.766716777750192,Essaouira,0
48,F,19,5,9, 31.508873857916175,-9.766716777750192,Essaouira,0
31,M,20,6,12, 31.508873857916175,-9.766716777750192,Essaouira,0
39,F,6,7,6, 31.508873857916175,-9.766716777750192,Essaouira,0
26,M,11,1,3, 31.508873857916175,-9.766716777750192,Essaouira,0
32,F,13,2,5, 31.508873857916175,-9.766716777750192,Essaouira,0
30,M,8,3,4, 31.508873857916175,-9.766716777750192,Essaouira,0
37,F,15,4,10, 31.508873857916175,-9.766716777750192,Essaouira,0
29,M,16,5,6, 31.508873857916175,-9.766716777750192,Essaouira,0
44,F,17,6,11, 31.508873857916175,-9.766716777750192,Essaouira,0
36,M,14,7,7, 31.508873857916175,-9.766716777750192,Essaouira,0
25,F,19,1,2, 31.508873857916175,-9.766716777750192,Essaouira,0
41,M,18,2,8, 31.508873857916175,-9.766716777750192,Essaouira,0
50,F,13,3,9, 31.508873857916175,-9.766716777750192,Essaouira,0
38,M,16,4,5, 31.508873857916175,-9.766716777750192,Essaouira,0
34,F,7,5,12, 31.508873857916175,-9.766716777750192,Essaouira,0
28,M,8,6,3, 31.508873857916175,-9.766716777750192,Essaouira,0
33,F,12,7,4, 31.508873857916175,-9.766716777750192,Essaouira,0
22,M,10,1,11, 31.508873857916175,-9.766716777750192,Essaouira,0
42,F,15,2,6, 31.508873857916175,-9.766716777750192,Essaouira,0
47,M,9,3,1, 31.508873857916175,-9.766716777750192,Essaouira,0
40,F,13,4,7, 31.508873857916175,-9.766716777750192,Essaouira,0
32,F,6,1,3,31.515466359435614,-9.764740297299973,Essaouira,0
25,M,7,2,5,31.515466359435614,-9.764740297299973,Essaouira,0
43,F,9,3,7,31.515466359435614,-9.764740297299973,Essaouira,0
36,M,12,4,1,31.515466359435614,-9.764740297299973,Essaouira,0
28,F,16,5,3,31.515466359435614,-9.764740297299973,Essaouira,0
40,M,10,6,8,31.515466359435614,-9.764740297299973,Essaouira,0
30,F,14,7,2,31.515466359435614,-9.764740297299973,Essaouira,0
50,M,17,1,6,31.515466359435614,-9.764740297299973,Essaouira,0
35,F,13,2,4,31.515466359435614,-9.764740297299973,Essaouira,0
47,M,18,3,9,31.515466359435614,-9.764740297299973,Essaouira,0
34,F,11,4,12,31.515466359435614,-9.764740297299973,Essaouira,0
22,M,15,5,11,31.515466359435614,-9.764740297299973,Essaouira,0
27,F,8,6,5,31.515466359435614,-9.764740297299973,Essaouira,0
41,M,12,7,10,31.515466359435614,-9.764740297299973,Essaouira,0
45,F,9,1,7,31.515466359435614,-9.764740297299973,Essaouira,0
38,M,14,2,8,31.515466359435614,-9.764740297299973,Essaouira,0
33,F,10,3,4,31.515466359435614,-9.764740297299973,Essaouira,0
29,M,7,4,2,31.515466359435614,-9.764740297299973,Essaouira,0
48,F,19,5,9,31.515466359435614,-9.764740297299973,Essaouira,0
31,M,20,6,12,31.515466359435614,-9.764740297299973,Essaouira,0
39,F,6,7,6,31.515466359435614,-9.764740297299973,Essaouira,0
26,M,11,1,3,31.515466359435614,-9.764740297299973,Essaouira,0
32,F,13,2,5,31.515466359435614,-9.764740297299973,Essaouira,0
30,M,8,3,4,31.515466359435614,-9.764740297299973,Essaouira,0
37,F,15,4,10,31.515466359435614,-9.764740297299973,Essaouira,0
29,M,16,5,6,31.515466359435614,-9.764740297299973,Essaouira,0
44,F,17,6,11,31.515466359435614,-9.764740297299973,Essaouira,0
36,M,14,7,7,31.515466359435614,-9.764740297299973,Essaouira,0
25,F,19,1,2,31.515466359435614,-9.764740297299973,Essaouira,0
41,M,18,2,8,31.515466359435614,-9.764740297299973,Essaouira,0
50,F,13,3,9,31.515466359435614,-9.764740297299973,Essaouira,0
38,M,16,4,5,31.515466359435614,-9.764740297299973,Essaouira,0
34,F,7,5,12,31.515466359435614,-9.764740297299973,Essaouira,0
28,M,8,6,3,31.515466359435614,-9.764740297299973,Essaouira,0
33,F,12,7,4,31.515466359435614,-9.764740297299973,Essaouira,0
22,M,10,1,11,31.515466359435614,-9.764740297299973,Essaouira,0
42,F,15,2,6,31.515466359435614,-9.764740297299973,Essaouira,0
47,M,9,3,1,31.515466359435614,-9.764740297299973,Essaouira,0
40,F,13,4,7,31.515466359435614,-9.764740297299973,Essaouira,0
32,M,6,1,3, 31.51494305711803,-9.762445738911097,Essaouira,0
25,F,7,2,5, 31.51494305711803,-9.762445738911097,Essaouira,0
43,M,9,3,7, 31.51494305711803,-9.762445738911097,Essaouira,0
36,F,12,4,1, 31.51494305711803,-9.762445738911097,Essaouira,0
28,M,16,5,3, 31.51494305711803,-9.762445738911097,Essaouira,0
40,F,10,6,8, 31.51494305711803,-9.762445738911097,Essaouira,0
30,M,14,7,2, 31.51494305711803,-9.762445738911097,Essaouira,0
50,F,17,1,6, 31.51494305711803,-9.762445738911097,Essaouira,0
35,M,13,2,4, 31.51494305711803,-9.762445738911097,Essaouira,0
47,F,18,3,9, 31.51494305711803,-9.762445738911097,Essaouira,0
34,M,11,4,12, 31.51494305711803,-9.762445738911097,Essaouira,0
22,F,15,5,11, 31.51494305711803,-9.762445738911097,Essaouira,0
27,M,8,6,5, 31.51494305711803,-9.762445738911097,Essaouira,0
41,F,12,7,10, 31.51494305711803,-9.762445738911097,Essaouira,0
45,M,9,1,7, 31.51494305711803,-9.762445738911097,Essaouira,0
38,F,14,2,8, 31.51494305711803,-9.762445738911097,Essaouira,0
33,M,10,3,4, 31.51494305711803,-9.762445738911097,Essaouira,0
29,F,7,4,2, 31.51494305711803,-9.762445738911097,Essaouira,0
48,M,19,5,9, 31.51494305711803,-9.762445738911097,Essaouira,0
31,F,20,6,12, 31.51494305711803,-9.762445738911097,Essaouira,0
39,M,6,7,6, 31.51494305711803,-9.762445738911097,Essaouira,0
26,F,11,1,3, 31.51494305711803,-9.762445738911097,Essaouira,0
32,M,13,2,5, 31.51494305711803,-9.762445738911097,Essaouira,0
30,F,8,3,4, 31.51494305711803,-9.762445738911097,Essaouira,0
37,M,15,4,10, 31.51494305711803,-9.762445738911097,Essaouira,0
29,F,16,5,6, 31.51494305711803,-9.762445738911097,Essaouira,0
44,M,17,6,11, 31.51494305711803,-9.762445738911097,Essaouira,0
36,F,14,7,7, 31.51494305711803,-9.762445738911097,Essaouira,0
25,M,19,1,2, 31.51494305711803,-9.762445738911097,Essaouira,0
41,F,18,2,8, 31.51494305711803,-9.762445738911097,Essaouira,0
50,M,13,3,9, 31.51494305711803,-9.762445738911097,Essaouira,0
38,F,16,4,5, 31.51494305711803,-9.762445738911097,Essaouira,0
34,M,7,5,12, 31.51494305711803,-9.762445738911097,Essaouira,0
28,F,8,6,3, 31.51494305711803,-9.762445738911097,Essaouira,0
33,M,12,7,4, 31.51494305711803,-9.762445738911097,Essaouira,0
22,F,10,1,11, 31.51494305711803,-9.762445738911097,Essaouira,0
6,F,10,9,1,33.60472078977524,-7.63860798319835,Casablanca,0
12,F,11,9,2,33.60472078977524,-7.63860798319835,Casablanca,0
18,F,12,9,3,33.60472078977524,-7.63860798319835,Casablanca,0
25,F,13,9,4,33.60472078977524,-7.63860798319835,Casablanca,0
32,F,14,9,5,33.60472078977524,-7.63860798319835,Casablanca,0
40,F,15,9,6,33.60472078977524,-7.63860798319835,Casablanca,0
23,F,16,9,7,33.60472078977524,-7.63860798319835,Casablanca,0
15,F,17,9,8,33.60472078977524,-7.63860798319835,Casablanca,0
33,F,10,9,9,33.60472078977524,-7.63860798319835,Casablanca,0
36,F,11,9,10,33.60472078977524,-7.63860798319835,Casablanca,0
28,F,12,9,11,33.60472078977524,-7.63860798319835,Casablanca,0
22,F,13,9,12,33.60472078977524,-7.63860798319835,Casablanca,0
19,F,14,9,13,33.60472078977524,-7.63860798319835,Casablanca,0
16,F,15,9,14,33.60472078977524,-7.63860798319835,Casablanca,0
18,F,16,9,15,33.60472078977524,-7.63860798319835,Casablanca,0
31,F,17,9,16,33.60472078977524,-7.63860798319835,Casablanca,0
24,F,10,9,17,33.60472078977524,-7.63860798319835,Casablanca,0
29,F,11,9,18,33.60472078977524,-7.63860798319835,Casablanca,0
22,F,12,9,19,33.60472078977524,-7.63860798319835,Casablanca,0
19,F,13,9,20,33.60472078977524,-7.63860798319835,Casablanca,0
24,F,14,9,21,33.60472078977524,-7.63860798319835,Casablanca,0
29,F,15,9,22,33.60472078977524,-7.63860798319835,Casablanca,0
25,F,16,9,23,33.60472078977524,-7.63860798319835,Casablanca,0
33,F,17,9,24,33.60472078977524,-7.63860798319835,Casablanca,0
28,F,18,9,25,33.60472078977524,-7.63860798319835,Casablanca,0
27,F,19,9,26,33.60472078977524,-7.63860798319835,Casablanca,0
33,F,20,9,27,33.60472078977524,-7.63860798319835,Casablanca,0
40,F,21,9,28,33.60472078977524,-7.63860798319835,Casablanca,0
18,F,22,9,29,33.60472078977524,-7.63860798319835,Casablanca,0
31,F,23,9,30,33.60472078977524,-7.63860798319835,Casablanca,0
22,F,24,9,31,33.60472078977524,-7.63860798319835,Casablanca,0
19,F,25,9,32,33.60472078977524,-7.63860798319835,Casablanca,0
24,F,26,9,33,33.60472078977524,-7.63860798319835,Casablanca,0
29,F,27,9,34,33.60472078977524,-7.63860798319835,Casablanca,0
25,F,28,9,35,33.60472078977524,-7.63860798319835,Casablanca,0
33,F,29,9,36,33.60472078977524,-7.63860798319835,Casablanca,0
19,F,30,9,37,33.60472078977524,-7.63860798319835,Casablanca,0
18,F,31,9,38,33.60472078977524,-7.63860798319835,Casablanca,0
26,F,32,9,39,33.60472078977524,-7.63860798319835,Casablanca,0
28,F,33,9,40,33.60472078977524,-7.63860798319835,Casablanca,0
27,F,34,9,41,33.60472078977524,-7.63860798319835,Casablanca,0
17,F,10,1,1,33.598128973340515,-7.664624676533552,Casablanca,0
18,F,11,1,2,33.598128973340515,-7.664624676533552,Casablanca,0
19,F,12,1,3,33.598128973340515,-7.664624676533552,Casablanca,0
20,F,13,1,4,33.598128973340515,-7.664624676533552,Casablanca,0
21,F,14,1,5,33.598128973340515,-7.664624676533552,Casablanca,0
22,F,15,1,6,33.598128973340515,-7.664624676533552,Casablanca,0
23,F,16,1,7,33.598128973340515,-7.664624676533552,Casablanca,0
24,F,17,1,8,33.598128973340515,-7.664624676533552,Casablanca,0
25,F,18,1,9,33.598128973340515,-7.664624676533552,Casablanca,0
26,F,19,1,10,33.598128973340515,-7.664624676533552,Casablanca,0
27,F,20,1,11,33.598128973340515,-7.664624676533552,Casablanca,0
28,F,21,1,12,33.598128973340515,-7.664624676533552,Casablanca,0
42,M,15,2,6, 31.51494305711803,-9.762445738911097,Essaouira,0
47,F,9,3,1, 31.51494305711803,-9.762445738911097,Essaouira,0
40,M,13,4,7, 31.51494305711803,-9.762445738911097,Essaouira,0
