Vict Age,Vict Sex,heure,jour,mois,LAT,LON,LOCATION,danger
25,M,6,1,3,31.514824563301083,-9.75203126274831,Essaouira,0
32,M,12,2,5,31.514824563301083,-9.75203126274831,Essaouira,0
19,M,7,3,7,31.514824563301083,-9.75203126274831,Essaouira,0
40,M,15,4,10,31.514824563301083,-9.75203126274831,Essaouira,0
45,M,8,5,1,31.514824563301083,-9.75203126274831,Essaouira,0
38,M,9,6,2,31.514824563301083,-9.75203126274831,Essaouira,0
41,M,10,7,11,31.514824563301083,-9.75203126274831,Essaouira,0
33,M,14,1,12,31.514824563301083,-9.75203126274831,Essaouira,0
28,M,16,2,6,31.514824563301083,-9.75203126274831,Essaouira,0
22,M,18,3,4,31.514824563301083,-9.75203126274831,Essaouira,0
35,M,19,4,9,31.514824563301083,-9.75203126274831,Essaouira,0
29,M,13,5,3,31.514824563301083,-9.75203126274831,Essaouira,0
46,M,11,6,8,31.514824563301083,-9.75203126274831,Essaouira,0
39,M,6,7,5,31.514824563301083,-9.75203126274831,Essaouira,0
50,M,20,1,2,31.514824563301083,-9.75203126274831,Essaouira,0
30,M,9,2,7,31.514824563301083,-9.75203126274831,Essaouira,0
37,M,8,3,6,31.514824563301083,-9.75203126274831,Essaouira,0
48,M,12,4,1,31.514824563301083,-9.75203126274831,Essaouira,0
43,M,17,5,10,31.514824563301083,-9.75203126274831,Essaouira,0
29,M,14,6,11,31.514824563301083,-9.75203126274831,Essaouira,0
14,F,9,1,1,30.399999432993628,-9.549196913486426,Agadir,0
23,M,14,2,2,30.399999432993628,-9.549196913486426,Agadir,0
38,F,16,3,3,30.399999432993628,-9.549196913486426,Agadir,0
29,M,19,4,4,30.399999432993628,-9.549196913486426,Agadir,0
60,F,11,5,5,30.399999432993628,-9.549196913486426,Agadir,0
48,M,21,6,6,30.399999432993628,-9.549196913486426,Agadir,0
33,F,8,7,7,30.399999432993628,-9.549196913486426,Agadir,0
52,M,12,1,8,30.399999432993628,-9.549196913486426,Agadir,0
17,F,17,2,9,30.399999432993628,-9.549196913486426,Agadir,0
45,M,22,3,10,30.399999432993628,-9.549196913486426,Agadir,0
26,F,13,4,11,30.399999432993628,-9.549196913486426,Agadir,0
39,M,10,5,12,30.399999432993628,-9.549196913486426,Agadir,0
57,F,20,6,1,30.399999432993628,-9.549196913486426,Agadir,0
21,M,15,7,2,30.399999432993628,-9.549196913486426,Agadir,0
34,F,18,1,3,30.399999432993628,-9.549196913486426,Agadir,0
12,M,23,2,4,30.399999432993628,-9.549196913486426,Agadir,0
46,F,7,3,5,30.399999432993628,-9.549196913486426,Agadir,0
30,M,20,4,6,30.399999432993628,-9.549196913486426,Agadir,0
18,F,14,5,7,30.399999432993628,-9.549196913486426,Agadir,0
55,M,11,6,8,30.399999432993628,-9.549196913486426,Agadir,0
34,F,3,1,5,31.514824563301083,-9.75203126274831,Essaouira,1
22,F,2,7,9,31.514824563301083,-9.75203126274831,Essaouira,1
18,F,13,3,6,31.514824563301083,-9.75203126274831,Essaouira,1
29,F,9,5,10,31.514824563301083,-9.75203126274831,Essaouira,1
24,F,0,6,4,31.514824563301083,-9.75203126274831,Essaouira,1
27,F,18,2,7,31.514824563301083,-9.75203126274831,Essaouira,1
33,F,15,4,3,31.514824563301083,-9.75203126274831,Essaouira,1
19,F,5,1,11,31.514824563301083,-9.75203126274831,Essaouira,1
40,F,14,7,2,31.514824563301083,-9.75203126274831,Essaouira,1
21,F,10,6,8,31.514824563301083,-9.75203126274831,Essaouira,1
36,F,3,4,12,31.514824563301083,-9.75203126274831,Essaouira,1
28,F,9,2,5,31.514824563301083,-9.75203126274831,Essaouira,1
23,F,13,3,9,31.514824563301083,-9.75203126274831,Essaouira,1
31,F,7,5,1,31.514824563301083,-9.75203126274831,Essaouira,1
25,F,18,4,10,31.514824563301083,-9.75203126274831,Essaouira,1
30,F,0,6,7,31.514824563301083,-9.75203126274831,Essaouira,1
22,F,13,1,6,31.514824563301083,-9.75203126274831,Essaouira,1
29,F,18,2,4,31.514824563301083,-9.75203126274831,Essaouira,1
38,F,13,7,3,31.514824563301083,-9.75203126274831,Essaouira,1
34,F,5,4,2,31.514824563301083,-9.75203126274831,Essaouira,1
40,F,6,1,3,32.299153906095945,-9.240316211070093,Safi,1
28,F,7,2,5,32.299153906095945,-9.240316211070093,Safi,1
33,F,9,3,7,32.299153906095945,-9.240316211070093,Safi,1
26,F,12,4,1,32.299153906095945,-9.240316211070093,Safi,1
34,F,15,5,3,32.299153906095945,-9.240316211070093,Safi,1
35,F,18,6,8,32.299153906095945,-9.240316211070093,Safi,1
27,F,20,7,2,32.299153906095945,-9.240316211070093,Safi,1
32,F,22,1,6,32.299153906095945,-9.240316211070093,Safi,1
30,F,5,2,4,32.299153906095945,-9.240316211070093,Safi,1
38,F,10,3,9,32.299153906095945,-9.240316211070093,Safi,1
39,F,13,4,12,32.299153906095945,-9.240316211070093,Safi,1
41,F,16,5,11,32.299153906095945,-9.240316211070093,Safi,1
45,F,8,6,5,32.299153906095945,-9.240316211070093,Safi,1
29,F,14,7,10,32.299153906095945,-9.240316211070093,Safi,1
33,F,11,1,7,32.299153906095945,-9.240316211070093,Safi,1
34,F,17,2,8,32.299153906095945,-9.240316211070093,Safi,1
36,F,19,3,4,32.299153906095945,-9.240316211070093,Safi,1
37,F,21,4,6,32.299153906095945,-9.240316211070093,Safi,1
32,F,23,5,9,32.299153906095945,-9.240316211070093,Safi,1
28,F,4,6,10,32.299153906095945,-9.240316211070093,Safi,1
29,F,8,7,12,32.299153906095945,-9.240316211070093,Safi,1
31,F,12,1,2,32.299153906095945,-9.240316211070093,Safi,1
35,F,14,2,11,32.299153906095945,-9.240316211070093,Safi,1
30,F,18,3,6,32.299153906095945,-9.240316211070093,Safi,1
28,F,20,4,3,32.299153906095945,-9.240316211070093,Safi,1
32,F,22,5,7,32.299153906095945,-9.240316211070093,Safi,1
40,F,4,6,2,32.299153906095945,-9.240316211070093,Safi,1
30,F,9,7,8,32.299153906095945,-9.240316211070093,Safi,1
37,F,11,1,4,32.299153906095945,-9.240316211070093,Safi,1
33,F,13,2,12,32.299153906095945,-9.240316211070093,Safi,1
34,F,15,3,5,32.299153906095945,-9.240316211070093,Safi,1
29,F,17,4,9,32.299153906095945,-9.240316211070093,Safi,1
41,F,19,5,6,32.299153906095945,-9.240316211070093,Safi,1
30,F,21,6,10,32.299153906095945,-9.240316211070093,Safi,1
42,F,23,7,1,32.299153906095945,-9.240316211070093,Safi,1
33,F,5,1,8,32.299153906095945,-9.240316211070093,Safi,1
31,F,7,2,4,32.299153906095945,-9.240316211070093,Safi,1
45,F,10,3,11,32.299153906095945,-9.240316211070093,Safi,1
24,F,6,1,3,31.50716344822397,-9.755713047560816,Essaouira,1
33,F,7,2,5,31.50716344822397,-9.755713047560816,Essaouira,1
27,F,9,3,7,31.50716344822397,-9.755713047560816,Essaouira,1
29,F,12,4,1,31.50716344822397,-9.755713047560816,Essaouira,1
35,F,15,5,3,31.50716344822397,-9.755713047560816,Essaouira,1
30,F,18,6,8,31.50716344822397,-9.755713047560816,Essaouira,1
28,F,20,7,2,31.50716344822397,-9.755713047560816,Essaouira,1
32,F,22,1,6,31.50716344822397,-9.755713047560816,Essaouira,1
34,F,5,2,4,31.50716344822397,-9.755713047560816,Essaouira,1
31,F,10,3,9,31.50716344822397,-9.755713047560816,Essaouira,1
38,F,13,4,12,31.50716344822397,-9.755713047560816,Essaouira,1
40,F,16,5,11,31.50716344822397,-9.755713047560816,Essaouira,1
42,F,8,6,5,31.50716344822397,-9.755713047560816,Essaouira,1
36,F,14,7,10,31.50716344822397,-9.755713047560816,Essaouira,1
37,F,11,1,7,31.50716344822397,-9.755713047560816,Essaouira,1
34,F,17,2,8,31.50716344822397,-9.755713047560816,Essaouira,1
30,F,19,3,4,31.50716344822397,-9.755713047560816,Essaouira,1
32,F,21,4,6,31.50716344822397,-9.755713047560816,Essaouira,1
29,F,23,5,9,31.50716344822397,-9.755713047560816,Essaouira,1
35,F,4,6,10,31.50716344822397,-9.755713047560816,Essaouira,1
33,F,9,7,12,31.50716344822397,-9.755713047560816,Essaouira,1
28,F,12,1,2,31.50716344822397,-9.755713047560816,Essaouira,1
32,F,14,2,11,31.50716344822397,-9.755713047560816,Essaouira,1
31,F,18,3,6,31.50716344822397,-9.755713047560816,Essaouira,1
33,F,20,4,3,31.50716344822397,-9.755713047560816,Essaouira,1
38,F,22,5,7,31.50716344822397,-9.755713047560816,Essaouira,1
29,F,4,6,2,31.50716344822397,-9.755713047560816,Essaouira,1
30,F,7,7,8,31.50716344822397,-9.755713047560816,Essaouira,1
32,F,10,1,4,31.50716344822397,-9.755713047560816,Essaouira,1
34,F,13,2,12,31.50716344822397,-9.755713047560816,Essaouira,1
30,F,15,3,5,31.50716344822397,-9.755713047560816,Essaouira,1
37,F,17,4,9,31.50716344822397,-9.755713047560816,Essaouira,1
39,F,19,5,6,31.50716344822397,-9.755713047560816,Essaouira,1
33,F,21,6,10,31.50716344822397,-9.755713047560816,Essaouira,1
41,F,23,7,1,31.50716344822397,-9.755713047560816,Essaouira,1
28,F,5,1,8,31.50716344822397,-9.755713047560816,Essaouira,1
36,F,7,2,4,31.50716344822397,-9.755713047560816,Essaouira,1
40,F,10,3,11,31.50716344822397,-9.755713047560816,Essaouira,1
24,M,1,1,3,31.513755329085058,-9.753207305033943,Essaouira,1
33,M,2,2,5,31.513755329085058,-9.753207305033943,Essaouira,1
27,M,3,3,7,31.513755329085058,-9.753207305033943,Essaouira,1
29,M,4,4,1,31.513755329085058,-9.753207305033943,Essaouira,1
35,M,5,5,3,31.513755329085058,-9.753207305033943,Essaouira,1
30,M,6,6,8,31.513755329085058,-9.753207305033943,Essaouira,1
28,M,7,7,2,31.513755329085058,-9.753207305033943,Essaouira,1
32,M,0,1,6,31.513755329085058,-9.753207305033943,Essaouira,1
34,M,1,2,4,31.513755329085058,-9.753207305033943,Essaouira,1
31,M,2,3,9,31.513755329085058,-9.753207305033943,Essaouira,1
38,M,3,4,12,31.513755329085058,-9.753207305033943,Essaouira,1
40,M,4,5,11,31.513755329085058,-9.753207305033943,Essaouira,1
42,M,5,6,5,31.513755329085058,-9.753207305033943,Essaouira,1
36,M,6,7,10,31.513755329085058,-9.753207305033943,Essaouira,1
37,M,7,1,7,31.513755329085058,-9.753207305033943,Essaouira,1
34,M,0,2,8,31.513755329085058,-9.753207305033943,Essaouira,1
30,M,1,3,4,31.513755329085058,-9.753207305033943,Essaouira,1
32,M,2,4,6,31.513755329085058,-9.753207305033943,Essaouira,1
29,M,3,5,9,31.513755329085058,-9.753207305033943,Essaouira,1
35,M,4,6,10,31.513755329085058,-9.753207305033943,Essaouira,1
33,M,5,7,12,31.513755329085058,-9.753207305033943,Essaouira,1
28,M,6,1,2,31.513755329085058,-9.753207305033943,Essaouira,1
32,M,7,2,11,31.513755329085058,-9.753207305033943,Essaouira,1
31,M,0,3,6,31.513755329085058,-9.753207305033943,Essaouira,1
33,M,1,4,3,31.513755329085058,-9.753207305033943,Essaouira,1
38,M,2,5,7,31.513755329085058,-9.753207305033943,Essaouira,1
29,M,3,6,8,31.513755329085058,-9.753207305033943,Essaouira,1
30,M,4,7,5,31.513755329085058,-9.753207305033943,Essaouira,1
32,M,5,1,4,31.513755329085058,-9.753207305033943,Essaouira,1
34,M,6,2,12,31.513755329085058,-9.753207305033943,Essaouira,1
30,M,7,3,1,31.513755329085058,-9.753207305033943,Essaouira,1
37,M,0,4,6,31.513755329085058,-9.753207305033943,Essaouira,1
39,M,1,5,2,31.513755329085058,-9.753207305033943,Essaouira,1
33,M,2,6,9,31.513755329085058,-9.753207305033943,Essaouira,1
41,M,3,7,11,31.513755329085058,-9.753207305033943,Essaouira,1
12,F,6,1,3,30.365750469169,-9.5672381074757,Agadir,1
25,M,7,2,4,30.365750469169,-9.5672381074757,Agadir,1
33,F,8,3,5,30.365750469169,-9.5672381074757,Agadir,1
45,M,1,4,6,30.365750469169,-9.5672381074757,Agadir,1
19,F,3,5,7,30.365750469169,-9.5672381074757,Agadir,1
55,M,4,6,8,30.365750469169,-9.5672381074757,Agadir,1
41,F,5,7,9,30.365750469169,-9.5672381074757,Agadir,1
10,M,0,1,10,30.365750469169,-9.5672381074757,Agadir,1
20,F,2,2,11,30.365750469169,-9.5672381074757,Agadir,1
35,M,6,3,12,30.365750469169,-9.5672381074757,Agadir,1
18,F,7,4,1,30.365750469169,-9.5672381074757,Agadir,1
48,M,8,5,2,30.365750469169,-9.5672381074757,Agadir,1
23,F,17,6,3,30.365750469169,-9.5672381074757,Agadir,1
38,M,18,7,4,30.365750469169,-9.5672381074757,Agadir,1
50,F,19,1,5,30.365750469169,-9.5672381074757,Agadir,1
27,M,20,2,6,30.365750469169,-9.5672381074757,Agadir,1
30,F,21,3,7,30.365750469169,-9.5672381074757,Agadir,1
29,M,22,4,8,30.365750469169,-9.5672381074757,Agadir,1
15,F,23,5,9,30.365750469169,-9.5672381074757,Agadir,1
37,M,0,6,10,30.365750469169,-9.5672381074757,Agadir,1
23,F,19,1,1,30.371171803744428,-9.5425305551633,Agadir,1
36,F,20,2,2,30.371171803744428,-9.5425305551633,Agadir,1
41,F,6,3,3,30.371171803744428,-9.5425305551633,Agadir,1
29,F,18,4,4,30.371171803744428,-9.5425305551633,Agadir,1
50,F,5,5,5,30.371171803744428,-9.5425305551633,Agadir,1
14,F,2,6,6,30.371171803744428,-9.5425305551633,Agadir,1
37,F,4,7,7,30.371171803744428,-9.5425305551633,Agadir,1
22,F,3,1,8,30.371171803744428,-9.5425305551633,Agadir,1
46,F,23,2,9,30.371171803744428,-9.5425305551633,Agadir,1
19,F,0,3,10,30.371171803744428,-9.5425305551633,Agadir,1
33,F,1,4,11,30.371171803744428,-9.5425305551633,Agadir,1
45,F,22,5,12,30.371171803744428,-9.5425305551633,Agadir,1
27,F,21,6,1,30.371171803744428,-9.5425305551633,Agadir,1
32,F,7,7,2,30.371171803744428,-9.5425305551633,Agadir,1
39,F,6,1,3,30.371171803744428,-9.5425305551633,Agadir,1
10,F,20,2,4,30.371171803744428,-9.5425305551633,Agadir,1
25,F,19,3,5,30.371171803744428,-9.5425305551633,Agadir,1
47,F,18,4,6,30.371171803744428,-9.5425305551633,Agadir,1
15,F,5,5,7,30.371171803744428,-9.5425305551633,Agadir,1
34,F,3,6,8,30.371171803744428,-9.5425305551633,Agadir,1
12,F,1,1,1, 30.399452025930138,-9.537561426206839,Agadir,1
28,M,18,2,2, 30.399452025930138,-9.537561426206839,Agadir,1
55,F,20,3,3, 30.399452025930138,-9.537561426206839,Agadir,1
38,M,7,4,4, 30.399452025930138,-9.537561426206839,Agadir,1
43,F,6,5,5, 30.399452025930138,-9.537561426206839,Agadir,1
21,M,3,6,6, 30.399452025930138,-9.537561426206839,Agadir,1
16,F,22,7,7, 30.399452025930138,-9.537561426206839,Agadir,1
34,M,23,1,8, 30.399452025930138,-9.537561426206839,Agadir,1
45,F,5,2,9, 30.399452025930138,-9.537561426206839,Agadir,1
59,M,2,3,10, 30.399452025930138,-9.537561426206839,Agadir,1
7,F,17,4,11, 30.399452025930138,-9.537561426206839,Agadir,1
19,M,8,5,12, 30.399452025930138,-9.537561426206839,Agadir,1
30,F,18,6,1, 30.399452025930138,-9.537561426206839,Agadir,1
11,M,4,7,2, 30.399452025930138,-9.537561426206839,Agadir,1
40,F,6,1,3, 30.399452025930138,-9.537561426206839,Agadir,1
60,M,20,2,4, 30.399452025930138,-9.537561426206839,Agadir,1
26,F,21,3,5, 30.399452025930138,-9.537561426206839,Agadir,1
35,M,19,4,6, 30.399452025930138,-9.537561426206839,Agadir,1
17,F,22,5,7, 30.399452025930138,-9.537561426206839,Agadir,1
53,M,0,6,8, 30.399452025930138,-9.537561426206839,Agadir,1
12,F,22,1,1,30.426855829068444,-9.592454285005692,Agadir,1
33,F,0,2,2,30.426855829068444,-9.592454285005692,Agadir,1
48,F,7,3,3,30.426855829068444,-9.592454285005692,Agadir,1
20,M,23,4,4,30.426855829068444,-9.592454285005692,Agadir,1
56,F,22,5,5,30.426855829068444,-9.592454285005692,Agadir,1
27,F,7,6,6,30.426855829068444,-9.592454285005692,Agadir,1
38,M,0,7,7,30.426855829068444,-9.592454285005692,Agadir,1
45,F,23,1,8,30.426855829068444,-9.592454285005692,Agadir,1
14,F,22,2,9,30.426855829068444,-9.592454285005692,Agadir,1
31,F,7,3,10,30.426855829068444,-9.592454285005692,Agadir,1
19,M,0,4,11,30.426855829068444,-9.592454285005692,Agadir,1
53,F,7,5,12,30.426855829068444,-9.592454285005692,Agadir,1
36,F,22,6,1,30.426855829068444,-9.592454285005692,Agadir,1
59,M,0,7,2,30.426855829068444,-9.592454285005692,Agadir,1
26,F,23,1,3,30.426855829068444,-9.592454285005692,Agadir,1
41,F,7,2,4,30.426855829068444,-9.592454285005692,Agadir,1
18,F,22,3,5,30.426855829068444,-9.592454285005692,Agadir,1
35,M,0,4,6,30.426855829068444,-9.592454285005692,Agadir,1
22,M,7,5,7,30.426855829068444,-9.592454285005692,Agadir,1
50,F,23,6,8,30.426855829068444,-9.592454285005692,Agadir,1
14,F,23,4,7,33.58108478990374,-7.51747408713405,Casablanca,1
59,F,18,5,4,33.58108478990374,-7.51747408713405,Casablanca,1
46,F,1,5,11,33.58108478990374,-7.51747408713405,Casablanca,1
49,F,3,5,12,33.58108478990374,-7.51747408713405,Casablanca,1
24,F,21,2,8,33.58108478990374,-7.51747408713405,Casablanca,1
12,F,4,4,11,33.58108478990374,-7.51747408713405,Casablanca,1
56,F,20,1,2,33.58108478990374,-7.51747408713405,Casablanca,1
35,F,0,7,6,33.58108478990374,-7.51747408713405,Casablanca,1
45,F,2,3,3,33.58108478990374,-7.51747408713405,Casablanca,1
32,F,5,6,7,33.58108478990374,-7.51747408713405,Casablanca,1
23,F,19,5,4,33.58108478990374,-7.51747408713405,Casablanca,1
52,F,22,2,8,33.58108478990374,-7.51747408713405,Casablanca,1
20,F,6,1,12,33.58108478990374,-7.51747408713405,Casablanca,1
11,F,20,3,3,33.58108478990374,-7.51747408713405,Casablanca,1
31,F,1,4,9,33.58108478990374,-7.51747408713405,Casablanca,1
48,F,0,6,1,33.58108478990374,-7.51747408713405,Casablanca,1
26,F,22,5,11,33.58108478990374,-7.51747408713405,Casablanca,1
7,F,19,2,10,33.58108478990374,-7.51747408713405,Casablanca,1
37,F,3,1,8,33.58108478990374,-7.51747408713405,Casablanca,1
16,F,23,4,5,33.58108478990374,-7.51747408713405,Casablanca,1
53,F,18,6,12,33.58108478990374,-7.51747408713405,Casablanca,1
39,F,21,7,6,33.58108478990374,-7.51747408713405,Casablanca,1
27,F,2,1,7,33.58108478990374,-7.51747408713405,Casablanca,1
8,F,4,2,2,33.58108478990374,-7.51747408713405,Casablanca,1
30,F,19,3,3,33.58108478990374,-7.51747408713405,Casablanca,1
22,F,1,4,1,33.58108478990374,-7.51747408713405,Casablanca,1
36,F,0,5,5,33.58108478990374,-7.51747408713405,Casablanca,1
50,F,5,7,10,33.58108478990374,-7.51747408713405,Casablanca,1
44,F,20,6,9,33.58108478990374,-7.51747408713405,Casablanca,1
10,F,23,3,4,33.58108478990374,-7.51747408713405,Casablanca,1
13,F,2,2,11,33.58108478990374,-7.51747408713405,Casablanca,1
58,F,4,5,6,33.58108478990374,-7.51747408713405,Casablanca,1
25,F,22,1,12,33.58108478990374,-7.51747408713405,Casablanca,1
6,F,0,3,8,33.58108478990374,-7.51747408713405,Casablanca,1
28,F,3,4,2,33.58108478990374,-7.51747408713405,Casablanca,1
34,F,19,7,7,33.58108478990374,-7.51747408713405,Casablanca,1
29,F,5,6,10,33.58108478990374,-7.51747408713405,Casablanca,1
40,F,21,2,3,33.58108478990374,-7.51747408713405,Casablanca,1
18,F,1,5,1,33.58108478990374,-7.51747408713405,Casablanca,1
33,F,6,7,6,33.58108478990374,-7.51747408713405,Casablanca,1
42,F,18,4,7,33.59959853727432,-7.54211556439052,Casablanca,1
25,F,22,5,9,33.59959853727432,-7.54211556439052,Casablanca,1
16,F,0,2,12,33.59959853727432,-7.54211556439052,Casablanca,1
37,F,1,3,6,33.59959853727432,-7.54211556439052,Casablanca,1
8,F,4,7,3,33.59959853727432,-7.54211556439052,Casablanca,1
19,F,2,6,5,33.59959853727432,-7.54211556439052,Casablanca,1
55,F,20,1,8,33.59959853727432,-7.54211556439052,Casablanca,1
31,F,3,4,11,33.59959853727432,-7.54211556439052,Casablanca,1
12,F,5,5,2,33.59959853727432,-7.54211556439052,Casablanca,1
47,F,23,6,1,33.59959853727432,-7.54211556439052,Casablanca,1
