Vict Age,Vict Sex,heure,jour,mois,LAT,LON,LOCATION,danger
26,F,19,7,10,33.59959853727432,-7.54211556439052,Casablanca,1
33,F,21,3,4,33.59959853727432,-7.54211556439052,Casablanca,1
10,F,1,2,6,33.59959853727432,-7.54211556439052,Casablanca,1
58,F,0,4,8,33.59959853727432,-7.54211556439052,Casablanca,1
23,F,4,1,9,33.59959853727432,-7.54211556439052,Casablanca,1
36,F,2,5,7,33.59959853727432,-7.54211556439052,Casablanca,1
6,F,22,6,3,33.59959853727432,-7.54211556439052,Casablanca,1
45,F,18,7,12,33.59959853727432,-7.54211556439052,Casablanca,1
14,F,20,2,1,33.59959853727432,-7.54211556439052,Casablanca,1
50,F,3,3,11,33.59959853727432,-7.54211556439052,Casablanca,1
29,F,0,4,5,33.59959853727432,-7.54211556439052,Casablanca,1
40,F,19,5,6,33.59959853727432,-7.54211556439052,Casablanca,1
7,F,1,1,10,33.59959853727432,-7.54211556439052,Casablanca,1
32,F,23,6,2,33.59959853727432,-7.54211556439052,Casablanca,1
17,F,5,3,9,33.59959853727432,-7.54211556439052,Casablanca,1
53,F,2,7,12,33.59959853727432,-7.54211556439052,Casablanca,1
21,F,18,2,7,33.59959853727432,-7.54211556439052,Casablanca,1
11,F,4,4,4,33.59959853727432,-7.54211556439052,Casablanca,1
27,F,20,5,1,33.59959853727432,-7.54211556439052,Casablanca,1
35,F,3,6,10,33.59959853727432,-7.54211556439052,Casablanca,1
9,F,21,1,3,33.59959853727432,-7.54211556439052,Casablanca,1
56,F,22,3,6,33.59959853727432,-7.54211556439052,Casablanca,1
13,F,0,4,11,33.59959853727432,-7.54211556439052,Casablanca,1
30,F,1,2,5,33.59959853727432,-7.54211556439052,Casablanca,1
44,F,19,7,9,33.59959853727432,-7.54211556439052,Casablanca,1
18,F,23,1,8,33.59959853727432,-7.54211556439052,Casablanca,1
38,F,2,2,2,33.59959853727432,-7.54211556439052,Casablanca,1
15,F,20,6,12,33.59959853727432,-7.54211556439052,Casablanca,1
39,F,5,3,7,33.59959853727432,-7.54211556439052,Casablanca,1
28,F,4,4,1,33.59959853727432,-7.54211556439052,Casablanca,1
12,F,10,3,5,33.59152658188848,-7.562284732346418,Casablanca,1
34,F,20,6,8,33.59152658188848,-7.562284732346418,Casablanca,1
8,M,13,2,6,33.59152658188848,-7.562284732346418,Casablanca,1
21,M,25,0,4,33.59152658188848,-7.562284732346418,Casablanca,1
17,F,14,1,10,33.59152658188848,-7.562284732346418,Casablanca,1
28,F,23,19,9,33.59152658188848,-7.562284732346418,Casablanca,1
7,F,7,4,12,33.59152658188848,-7.562284732346418,Casablanca,1
42,M,35,23,7,33.59152658188848,-7.562284732346418,Casablanca,1
15,M,12,6,2,33.59152658188848,-7.562284732346418,Casablanca,1
39,F,58,1,11,33.59152658188848,-7.562284732346418,Casablanca,1
6,F,6,3,3,33.59152658188848,-7.562284732346418,Casablanca,1
50,M,27,2,5,33.59152658188848,-7.562284732346418,Casablanca,1
11,M,16,5,1,33.59152658188848,-7.562284732346418,Casablanca,1
45,F,33,20,6,33.59152658188848,-7.562284732346418,Casablanca,1
9,F,9,0,10,33.59152658188848,-7.562284732346418,Casablanca,1
36,M,19,23,12,33.59152658188848,-7.562284732346418,Casablanca,1
22,F,38,21,4,33.59152658188848,-7.562284732346418,Casablanca,1
13,M,11,1,8,33.59152658188848,-7.562284732346418,Casablanca,1
19,F,26,18,3,33.59152658188848,-7.562284732346418,Casablanca,1
10,F,8,6,5,33.59152658188848,-7.562284732346418,Casablanca,1
40,M,41,0,7,33.59152658188848,-7.562284732346418,Casablanca,1
16,F,13,2,9,33.59152658188848,-7.562284732346418,Casablanca,1
27,M,22,22,11,33.59152658188848,-7.562284732346418,Casablanca,1
14,F,30,23,6,33.59152658188848,-7.562284732346418,Casablanca,1
5,M,7,4,2,33.59152658188848,-7.562284732346418,Casablanca,1
43,F,45,19,8,33.59152658188848,-7.562284732346418,Casablanca,1
20,F,17,3,1,33.59152658188848,-7.562284732346418,Casablanca,1
33,M,24,5,10,33.59152658188848,-7.562284732346418,Casablanca,1
18,F,29,18,12,33.59152658188848,-7.562284732346418,Casablanca,1
31,F,37,0,7,33.59152658188848,-7.562284732346418,Casablanca,1
23,M,20,6,3,33.59152658188848,-7.562284732346418,Casablanca,1
38,F,55,1,6,33.59152658188848,-7.562284732346418,Casablanca,1
29,M,10,2,5,33.59152658188848,-7.562284732346418,Casablanca,1
41,F,22,22,9,33.59152658188848,-7.562284732346418,Casablanca,1
24,M,31,23,4,33.59152658188848,-7.562284732346418,Casablanca,1
26,F,11,5,11,33.59152658188848,-7.562284732346418,Casablanca,1
35,M,26,0,1,33.59152658188848,-7.562284732346418,Casablanca,1
30,F,16,4,10,33.59152658188848,-7.562284732346418,Casablanca,1
44,M,39,1,2,33.59152658188848,-7.562284732346418,Casablanca,1
14,F,13,3,6,33.542447337187454,-7.569070849113809,Casablanca,1
10,M,9,15,4,33.542447337187454,-7.569070849113809,Casablanca,1
16,F,16,11,7,33.542447337187454,-7.569070849113809,Casablanca,1
8,M,6,18,2,33.542447337187454,-7.569070849113809,Casablanca,1
38,F,22,20,5,33.542447337187454,-7.569070849113809,Casablanca,1
30,M,40,0,11,33.542447337187454,-7.569070849113809,Casablanca,1
6,F,8,14,10,33.542447337187454,-7.569070849113809,Casablanca,1
25,F,35,19,9,33.542447337187454,-7.569070849113809,Casablanca,1
17,M,14,6,3,33.542447337187454,-7.569070849113809,Casablanca,1
11,F,12,7,8,33.542447337187454,-7.569070849113809,Casablanca,1
22,M,33,23,12,33.542447337187454,-7.569070849113809,Casablanca,1
15,F,11,17,6,33.542447337187454,-7.569070849113809,Casablanca,1
44,F,26,8,1,33.542447337187454,-7.569070849113809,Casablanca,1
36,M,50,4,7,33.542447337187454,-7.569070849113809,Casablanca,1
13,M,17,22,5,33.542447337187454,-7.569070849113809,Casablanca,1
19,F,24,3,4,33.542447337187454,-7.569070849113809,Casablanca,1
32,M,38,2,9,33.542447337187454,-7.569070849113809,Casablanca,1
7,F,7,9,12,33.542447337187454,-7.569070849113809,Casablanca,1
9,M,10,13,11,33.542447337187454,-7.569070849113809,Casablanca,1
41,F,30,5,10,33.542447337187454,-7.569070849113809,Casablanca,1
12,F,8,10,3,33.542447337187454,-7.569070849113809,Casablanca,1
28,F,19,21,2,33.542447337187454,-7.569070849113809,Casablanca,1
34,M,27,1,1,33.542447337187454,-7.569070849113809,Casablanca,1
10,F,6,16,8,33.542447337187454,-7.569070849113809,Casablanca,1
40,F,50,0,6,33.542447337187454,-7.569070849113809,Casablanca,1
45,M,44,23,12,33.542447337187454,-7.569070849113809,Casablanca,1
6,M,5,7,7,33.542447337187454,-7.569070849113809,Casablanca,1
20,F,21,18,9,33.542447337187454,-7.569070849113809,Casablanca,1
35,M,36,4,10,33.542447337187454,-7.569070849113809,Casablanca,1
17,F,15,12,11,33.542447337187454,-7.569070849113809,Casablanca,1
24,F,28,6,3,33.542447337187454,-7.569070849113809,Casablanca,1
31,M,46,1,2,33.542447337187454,-7.569070849113809,Casablanca,1
13,F,9,5,5,33.542447337187454,-7.569070849113809,Casablanca,1
23,M,18,0,6,33.542447337187454,-7.569070849113809,Casablanca,1
39,F,36,20,4,33.542447337187454,-7.569070849113809,Casablanca,1
8,M,7,19,7,33.542447337187454,-7.569070849113809,Casablanca,1
26,F,32,22,1,33.542447337187454,-7.569070849113809,Casablanca,1
29,M,22,2,8,33.542447337187454,-7.569070849113809,Casablanca,1
42,F,41,3,12,33.542447337187454,-7.569070849113809,Casablanca,1
13,F,14,4,5,33.612114323579746,-7.5039091501534285,Casablanca,1
10,M,9,19,7,33.612114323579746,-7.5039091501534285,Casablanca,1
16,F,15,12,6,33.612114323579746,-7.5039091501534285,Casablanca,1
7,M,8,8,2,33.612114323579746,-7.5039091501534285,Casablanca,1
35,F,22,21,9,33.612114323579746,-7.5039091501534285,Casablanca,1
29,M,45,1,10,33.612114323579746,-7.5039091501534285,Casablanca,1
6,F,7,17,11,33.612114323579746,-7.5039091501534285,Casablanca,1
24,F,34,18,12,33.612114323579746,-7.5039091501534285,Casablanca,1
15,M,14,9,1,33.612114323579746,-7.5039091501534285,Casablanca,1
11,F,10,20,3,33.612114323579746,-7.5039091501534285,Casablanca,1
40,M,30,0,4,33.612114323579746,-7.5039091501534285,Casablanca,1
12,F,9,10,6,33.612114323579746,-7.5039091501534285,Casablanca,1
37,F,25,5,8,33.612114323579746,-7.5039091501534285,Casablanca,1
33,M,36,22,9,33.612114323579746,-7.5039091501534285,Casablanca,1
9,M,7,13,10,33.612114323579746,-7.5039091501534285,Casablanca,1
19,F,20,14,11,33.612114323579746,-7.5039091501534285,Casablanca,1
28,M,40,3,2,33.612114323579746,-7.5039091501534285,Casablanca,1
8,F,6,7,12,33.612114323579746,-7.5039091501534285,Casablanca,1
10,M,11,6,3,33.612114323579746,-7.5039091501534285,Casablanca,1
44,F,27,2,4,33.612114323579746,-7.5039091501534285,Casablanca,1
38,M,50,23,5,33.612114323579746,-7.5039091501534285,Casablanca,1
6,M,5,16,6,33.612114323579746,-7.5039091501534285,Casablanca,1
22,F,23,11,7,33.612114323579746,-7.5039091501534285,Casablanca,1
30,M,32,20,1,33.612114323579746,-7.5039091501534285,Casablanca,1
15,F,13,15,2,33.612114323579746,-7.5039091501534285,Casablanca,1
41,F,31,19,3,33.612114323579746,-7.5039091501534285,Casablanca,1
13,M,17,0,4,33.612114323579746,-7.5039091501534285,Casablanca,1
20,F,24,8,5,33.612114323579746,-7.5039091501534285,Casablanca,1
36,M,47,21,6,33.612114323579746,-7.5039091501534285,Casablanca,1
7,F,8,9,7,33.612114323579746,-7.5039091501534285,Casablanca,1
27,F,35,22,8,33.612114323579746,-7.5039091501534285,Casablanca,1
31,M,44,3,9,33.612114323579746,-7.5039091501534285,Casablanca,1
12,F,10,16,10,33.612114323579746,-7.5039091501534285,Casablanca,1
26,M,20,2,11,33.612114323579746,-7.5039091501534285,Casablanca,1
39,F,40,1,12,33.612114323579746,-7.5039091501534285,Casablanca,1
14,M,12,5,1,33.612114323579746,-7.5039091501534285,Casablanca,1
23,F,30,6,2,33.612114323579746,-7.5039091501534285,Casablanca,1
34,M,42,23,3,33.612114323579746,-7.5039091501534285,Casablanca,1
42,F,38,4,4,33.612114323579746,-7.5039091501534285,Casablanca,1
23,F,30,6,2,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,5,3,3,33.59640832765891,-7.674947977315869,Casablanca,1
45,F,13,7,7,33.59640832765891,-7.674947977315869,Casablanca,1
16,F,8,6,2,33.59640832765891,-7.674947977315869,Casablanca,1
10,F,18,5,4,33.59640832765891,-7.674947977315869,Casablanca,1
5,F,4,6,3,33.59640832765891,-7.674947977315869,Casablanca,1
14,F,6,7,9,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,17,5,5,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,21,5,12,33.59640832765891,-7.674947977315869,Casablanca,1
7,F,18,7,9,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,21,2,3,33.59640832765891,-7.674947977315869,Casablanca,1
5,F,18,7,10,33.59640832765891,-7.674947977315869,Casablanca,1
13,F,9,6,12,33.59640832765891,-7.674947977315869,Casablanca,1
16,F,6,1,5,33.59640832765891,-7.674947977315869,Casablanca,1
16,F,8,1,6,33.59640832765891,-7.674947977315869,Casablanca,1
10,F,9,7,5,33.59640832765891,-7.674947977315869,Casablanca,1
13,F,6,5,8,33.59640832765891,-7.674947977315869,Casablanca,1
23,F,22,4,7,33.59640832765891,-7.674947977315869,Casablanca,1
13,F,9,3,10,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,10,7,9,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,4,6,3,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,5,7,2,33.59640832765891,-7.674947977315869,Casablanca,1
15,F,9,7,8,33.59640832765891,-7.674947977315869,Casablanca,1
17,F,11,6,5,33.59640832765891,-7.674947977315869,Casablanca,1
10,F,8,7,12,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,6,3,7,33.59640832765891,-7.674947977315869,Casablanca,1
10,F,5,4,8,33.59640832765891,-7.674947977315869,Casablanca,1
9,F,12,7,9,33.59640832765891,-7.674947977315869,Casablanca,1
13,F,8,6,4,33.59640832765891,-7.674947977315869,Casablanca,1
9,F,18,5,7,33.59640832765891,-7.674947977315869,Casablanca,1
5,F,10,7,3,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,7,1,6,33.59640832765891,-7.674947977315869,Casablanca,1
15,F,6,5,10,33.59640832765891,-7.674947977315869,Casablanca,1
11,F,9,2,7,33.59640832765891,-7.674947977315869,Casablanca,1
17,F,12,3,9,33.59640832765891,-7.674947977315869,Casablanca,1
19,F,18,7,11,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,9,8,7,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,8,6,5,33.59640832765891,-7.674947977315869,Casablanca,1
17,F,14,6,3,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,13,1,4,33.59640832765891,-7.674947977315869,Casablanca,1
6,F,22,9,1,33.59640832765891,-7.674947977315869,Casablanca,1
12,F,23,9,3,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,0,9,5,33.59640832765891,-7.674947977315869,Casablanca,1
25,F,2,9,6,33.59640832765891,-7.674947977315869,Casablanca,1
32,F,4,9,7,33.59640832765891,-7.674947977315869,Casablanca,1
40,F,7,9,8,33.59640832765891,-7.674947977315869,Casablanca,1
23,M,22,9,9,33.59640832765891,-7.674947977315869,Casablanca,1
15,M,0,9,10,33.59640832765891,-7.674947977315869,Casablanca,1
21,F,23,9,11,33.59640832765891,-7.674947977315869,Casablanca,1
29,M,3,9,12,33.59640832765891,-7.674947977315869,Casablanca,1
33,F,4,9,13,33.59640832765891,-7.674947977315869,Casablanca,1
35,F,6,9,14,33.59640832765891,-7.674947977315869,Casablanca,1
28,F,8,9,15,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,9,9,16,33.59640832765891,-7.674947977315869,Casablanca,1
19,M,22,9,17,33.59640832765891,-7.674947977315869,Casablanca,1
16,F,0,9,18,33.59640832765891,-7.674947977315869,Casablanca,1
38,M,3,9,19,33.59640832765891,-7.674947977315869,Casablanca,1
42,F,5,9,20,33.59640832765891,-7.674947977315869,Casablanca,1
36,F,8,9,21,33.59640832765891,-7.674947977315869,Casablanca,1
30,F,9,9,22,33.59640832765891,-7.674947977315869,Casablanca,1
27,F,11,9,23,33.59640832765891,-7.674947977315869,Casablanca,1
33,F,13,9,24,33.59640832765891,-7.674947977315869,Casablanca,1
40,F,15,9,25,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,17,9,26,33.59640832765891,-7.674947977315869,Casablanca,1
31,F,19,9,27,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,22,9,28,33.59640832765891,-7.674947977315869,Casablanca,1
19,F,0,9,29,33.59640832765891,-7.674947977315869,Casablanca,1
24,F,3,9,30,33.59640832765891,-7.674947977315869,Casablanca,1
29,M,5,9,31,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,8,9,32,33.59640832765891,-7.674947977315869,Casablanca,1
25,M,9,9,33,33.59640832765891,-7.674947977315869,Casablanca,1
33,F,11,9,34,33.59640832765891,-7.674947977315869,Casablanca,1
19,M,14,9,35,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,16,9,36,33.59640832765891,-7.674947977315869,Casablanca,1
26,F,18,9,37,33.59640832765891,-7.674947977315869,Casablanca,1
28,F,19,9,38,33.59640832765891,-7.674947977315869,Casablanca,1
27,M,21,9,39,33.59640832765891,-7.674947977315869,Casablanca,1
23,F,23,9,40,33.59640832765891,-7.674947977315869,Casablanca,1
29,F,1,9,41,33.59640832765891,-7.674947977315869,Casablanca,1
25,F,3,9,42,33.59640832765891,-7.674947977315869,Casablanca,1
24,M,4,9,43,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,6,9,44,33.59640832765891,-7.674947977315869,Casablanca,1
6,F,20,9,1,33.60472078977524,-7.63860798319835,Casablanca,1
12,F,21,9,2,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,22,9,3,33.60472078977524,-7.63860798319835,Casablanca,1
25,F,23,9,4,33.60472078977524,-7.63860798319835,Casablanca,1
32,F,0,9,5,33.60472078977524,-7.63860798319835,Casablanca,1
40,F,1,9,6,33.60472078977524,-7.63860798319835,Casablanca,1
23,F,2,9,7,33.60472078977524,-7.63860798319835,Casablanca,1
15,F,3,9,8,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,23,9,9,33.60472078977524,-7.63860798319835,Casablanca,1
36,F,5,9,10,33.60472078977524,-7.63860798319835,Casablanca,1
28,F,6,9,11,33.60472078977524,-7.63860798319835,Casablanca,1
22,F,7,9,12,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,0,9,13,33.60472078977524,-7.63860798319835,Casablanca,1
16,F,0,9,14,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,0,9,15,33.60472078977524,-7.63860798319835,Casablanca,1
31,F,23,9,16,33.60472078977524,-7.63860798319835,Casablanca,1
24,F,20,9,17,33.60472078977524,-7.63860798319835,Casablanca,1
29,F,8,9,18,33.60472078977524,-7.63860798319835,Casablanca,1
22,F,7,9,19,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,15,9,20,33.60472078977524,-7.63860798319835,Casablanca,1
24,F,16,9,21,33.60472078977524,-7.63860798319835,Casablanca,1
29,F,20,9,22,33.60472078977524,-7.63860798319835,Casablanca,1
25,F,21,9,23,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,22,9,24,33.60472078977524,-7.63860798319835,Casablanca,1
28,F,20,9,25,33.60472078977524,-7.63860798319835,Casablanca,1
27,F,21,9,26,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,22,9,27,33.60472078977524,-7.63860798319835,Casablanca,1
40,F,23,9,28,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,0,9,29,33.60472078977524,-7.63860798319835,Casablanca,1
31,F,1,9,30,33.60472078977524,-7.63860798319835,Casablanca,1
22,F,2,9,31,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,3,9,32,33.60472078977524,-7.63860798319835,Casablanca,1
24,F,4,9,33,33.60472078977524,-7.63860798319835,Casablanca,1
29,F,5,9,34,33.60472078977524,-7.63860798319835,Casablanca,1
25,F,6,9,35,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,7,9,36,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,8,9,37,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,9,9,38,33.60472078977524,-7.63860798319835,Casablanca,1
26,F,10,9,39,33.60472078977524,-7.63860798319835,Casablanca,1
28,F,1,9,40,33.60472078977524,-7.63860798319835,Casablanca,1
27,F,12,9,41,33.60472078977524,-7.63860798319835,Casablanca,1
17,F,22,1,1,33.58920167334408,-7.6237807783853455,Casablanca,1
18,F,23,1,2,33.58920167334408,-7.6237807783853455,Casablanca,1
19,F,0,1,3,33.58920167334408,-7.6237807783853455,Casablanca,1
20,F,1,1,4,33.58920167334408,-7.6237807783853455,Casablanca,1
21,F,2,1,5,33.58920167334408,-7.6237807783853455,Casablanca,1
22,F,3,1,6,33.58920167334408,-7.6237807783853455,Casablanca,1
23,F,4,1,7,33.58920167334408,-7.6237807783853455,Casablanca,1
24,F,5,1,8,33.58920167334408,-7.6237807783853455,Casablanca,1
25,F,6,1,9,33.58920167334408,-7.6237807783853455,Casablanca,1
26,F,7,1,10,33.58920167334408,-7.6237807783853455,Casablanca,1
27,F,8,1,11,33.58920167334408,-7.6237807783853455,Casablanca,1
28,F,9,1,12,33.58920167334408,-7.6237807783853455,Casablanca,0
29,F,10,1,13,33.58920167334408,-7.6237807783853455,Casablanca,0
30,F,11,1,14,33.58920167334408,-7.6237807783853455,Casablanca,0
31,F,12,1,15,33.58920167334408,-7.6237807783853455,Casablanca,0
32,F,13,1,16,33.58920167334408,-7.6237807783853455,Casablanca,0
